   5.0999741e-01   1.0032821e-01
   8.4373824e+00   3.5327524e+00
   7.4735830e+00   3.5943235e+00
   3.5954984e+00  -2.9734509e+00
   1.5470985e-01  -1.0341185e+00
   3.8505812e+00   4.7303281e+00
   1.2048646e+01   3.0677887e+00
   5.2290673e+00   2.5165671e+00
   6.6218246e-01  -2.7770119e-02
   9.1684899e+00   2.0530113e+00
  -1.6265997e+00   1.6615690e+00
   1.0054201e+01   4.0629768e+00
   9.9045199e+00   8.3528547e-01
   1.1032800e+01   1.8898181e+00
   3.9729401e+00   4.7483609e+00
  -1.9259243e-01   1.4216852e+00
   1.3017427e+01   3.0457452e+00
   1.3643595e+00  -7.3637335e-01
   6.1464052e+00   7.2570059e+00
   1.1112768e+01   2.8276496e+00
   8.7638319e-01  -6.4714264e-01
   1.0087190e+00  -1.8729258e+00
   1.3219297e+00  -1.1987926e+00
  -1.5256982e+00   2.0467014e+00
   1.7144589e+00  -7.6154043e-01
   9.3379709e+00   3.7668674e+00
   3.1568063e+00   6.2044230e+00
   9.2374229e-01  -6.7483965e-01
   6.6322429e+00   3.1164077e+00
   3.2634473e+00  -2.2749545e+00
   2.6663082e+00  -2.2479480e+00
   1.1979927e+01   1.8571403e+00
   1.1746578e+01   3.0263084e+00
   1.1314077e+01   2.2538974e+00
   4.4118703e+00   3.2487774e+00
   2.0253129e+00  -6.9653485e-01
   1.4753481e+00  -1.3533704e+00
   2.8485394e+00  -2.2509178e+00
   9.5224512e-01  -2.7358922e+00
   6.2302521e+00   2.8481364e+00
   8.9265425e+00  -1.6531500e-01
   5.6047373e+00   4.7969879e+00
   2.4801994e+00  -1.3283840e+00
   1.3115501e+01   3.7433836e+00
   9.7001317e+00   2.2357884e-01
   8.2445519e+00   3.5448179e+00
   2.7380938e-01   7.9320912e-01
  -3.3573563e-01   7.4560361e-01
  -1.2053726e+00  -4.1999702e-01
   7.0256084e-03  -6.4727033e-01
   1.4221852e+00  -4.4447617e-01
   3.0629298e+00  -2.9491850e+00
   9.0978584e-01  -8.1515791e-01
   7.2045546e+00   2.8936025e+00
   1.0439203e+01   2.2047117e+00
   5.4948063e+00   2.4785084e+00
   1.7187012e+00  -1.3408034e+00
   1.0919616e+01   5.1672015e-01
   7.9066839e+00   1.9210717e+00
   1.1704695e+01   2.8058506e+00
   2.3158318e+00  -2.3321790e+00
   8.0644786e-01  -9.3327840e-02
   1.1357531e+01   1.1417839e+00
   5.8158505e-01  -1.9185789e+00
  -2.2754258e+00   1.9466329e+00
   1.2589896e-01   6.2904348e-02
   5.6587454e-02  -1.7206804e-01
   7.1902428e+00   5.6913580e+00
   1.0270726e+01   2.9838790e+00
   8.4890104e+00   5.5395160e+00
   2.8519472e+00  -4.6125922e+00
   1.0548183e+00  -1.0113787e+00
   8.7637783e+00  -5.2382916e-01
   1.0843935e+00  -5.6758791e-01
  -5.7126399e-01   2.4431025e-01
  -1.6820668e-01   1.1743202e+00
   4.6457808e-01  -4.9346917e-01
   7.4431091e-02  -1.8598846e+00
   1.0998469e+00  -2.1070180e+00
   1.7412706e+00  -1.6361498e+00
   1.1397301e+00  -1.6297497e+00
   5.2576243e+00   4.6014284e+00
   4.2375250e+00   6.3436833e+00
   2.0211916e+00  -3.6400639e+00
   8.1015397e+00   4.5874869e+00
   7.5373986e+00   4.1547358e+00
  -1.4698885e+00   1.7445036e+00
   1.1610703e+01   9.1563828e-01
  -2.3754675e+00   1.9706417e+00
   1.1087788e+01   2.7449748e+00
   1.0434806e+01   1.7068315e+00
   3.3849747e-01  -1.0753744e+00
   8.7670936e+00   5.2414315e+00
   3.0361957e+00  -2.4364191e+00
   1.0487291e+01   2.1190243e+00
   2.0002718e+00  -2.0218777e+00
   1.1583622e+01   2.2329622e+00
   4.7128914e+00   2.7857018e+00
   5.0880804e+00   4.0985082e+00
   5.4826652e+00   5.5126078e+00
   1.6315303e+00  -1.6373955e+00
  -7.3263382e-04  -3.0627770e-01
   6.5507032e+00   5.2563938e-01
   8.2683135e+00   6.8949147e+00
  -5.4266997e-01  -4.1369633e-01
   1.1057989e+01   1.9692787e+00
   1.0160956e+00  -1.3323869e-01
   1.3835380e+00  -1.7070581e+00
   2.2653779e+00  -8.5790623e-01
  -1.2036247e+00   2.3330013e+00
   7.2211652e+00  -9.2008300e-01
  -6.4945308e-01  -2.7760837e-01
   1.1421897e+01   1.5020057e+00
  -1.8654280e+00   1.2687233e+00
   5.6353765e-01  -2.1948144e+00
  -3.5135137e-01   6.3801180e-01
   1.2121894e+01   3.4479001e+00
   1.3442570e+00  -1.4830126e+00
  -2.7138072e-01  -1.0454337e-01
   1.0410594e+01   1.2116067e+00
   6.9336335e+00   6.5228363e+00
  -8.5699365e-01   5.9723649e-01
  -2.1712886e-01  -1.6125435e-01
  -3.6913180e-01   6.8535378e-02
   8.6035417e-01   1.0894375e-02
   4.7921140e-02   1.0142052e+00
  -9.5642267e-01  -1.0085545e-01
   1.9872392e+00   3.8070848e+00
   1.6978529e+00  -1.1611786e+00
  -8.6377594e-02  -1.0694475e+00
   7.5194264e-02  -1.5473748e-01
   5.5884461e+00   5.8448159e+00
   7.5046946e+00  -1.0637312e+00
   2.5786293e+00  -2.5377534e+00
   1.1721875e+01   3.0538591e+00
  -2.5107796e-01   4.6669731e-01
   1.1144456e+01   3.1371033e+00
   2.7170643e+00  -2.8024733e+00
   9.4110995e-01  -1.4428188e+00
  -4.1751006e-01  -2.5152752e-01
   4.4883590e+00   5.0932556e+00
   6.8868592e-02   4.0944708e-01
   6.9628731e+00   2.5154842e+00
   1.2436074e+01   2.8135194e+00
   6.0822844e+00   2.2734933e+00
   5.4400247e+00   9.8505096e-01
   7.6983972e+00  -1.2097301e+00
   5.4130311e+00   4.1419648e+00
   6.2439676e+00   4.3006020e+00
   1.5935393e+01   6.8271368e+00
   1.0196698e+00  -2.5970248e+00
   1.0171575e+01   1.5441982e+00
   6.3819235e+00   5.3976637e+00
   9.2455741e+00   7.3301577e-01
  -1.0086536e+00   1.6269986e+00
   1.0039371e+01   8.8118569e-01
   1.0007126e+00  -1.1086578e+00
   1.1417586e+01   1.5186661e+00
   5.8207797e+00  -4.9181536e+00
   1.2109068e+01   2.3052376e+00
   5.5726744e+00   3.7756031e+00
   1.7052004e+00  -1.4775603e+00
   5.4207702e+00   3.5051349e+00
   1.2905007e+01   5.3731771e+00
   1.1100382e+01   2.4187912e+00
   1.2663982e+00  -1.3382828e+00
  -8.8457694e-01   7.1601100e-01
   8.6603017e+00  -3.2956335e-01
   1.0860742e+01   1.4009590e+00
   1.2270259e+00  -2.2576330e+00
   7.4472878e+00   5.1022192e+00
   9.6241102e+00   7.1331728e-01
   1.1088182e+01   3.2472987e+00
   2.2691750e-01  -1.0000467e+00
   2.2782207e+00  -1.2821300e+00
   1.6429159e+00  -1.8041066e+00
   6.4862634e+00   5.1012132e+00
  -1.1095109e+00   3.0682824e-01
   9.9331368e-01  -1.3026158e+00
   9.7712388e+00   1.8704160e+00
   9.4928453e+00   9.3156883e-01
   6.3673764e+00   3.6523590e+00
  -9.4104157e-01   4.5332335e-01
  -1.0841348e-01  -1.1825340e-01
  -6.2544771e-01   7.3522749e-01
   1.0508597e+00  -2.5722203e+00
   1.3306743e+01   3.2352055e+00
   4.9669191e-01  -1.2787085e+00
   1.0543777e+01   2.2632261e+00
   9.0364171e+00   1.2146772e-01
   8.7046596e+00   5.1824853e+00
   2.4968305e+00  -2.1534050e+00
   8.1015472e+00   7.7953294e-01
   1.1605505e+01   2.4407537e+00
   6.8658580e-01  -1.3256423e+00
   3.0199170e+00  -3.6838963e+00
   3.6697814e+00  -2.5032884e+00
  -2.6855465e-01   6.4049940e-01
   2.8507371e+00  -1.5407683e+00
   1.1807930e+01   3.2066420e+00
   7.3685011e+00   3.7459211e+00
   2.3183804e+00  -1.6346999e+00
   1.2318804e-01  -7.4821209e-01
   1.0736473e+01   1.9204853e+00
   1.4165270e+01   4.8344575e+00
   7.9032579e-02  -1.0721735e+00
   6.9587135e+00   4.8430772e+00
   8.2966897e+00  -1.2027667e+00
   1.2018731e+01   4.1697240e+00
   2.0572762e+00  -2.0009180e+00
   8.3114811e+00   1.7382123e-01
   1.4356951e+00   6.0837278e+00
   1.1555275e+01   1.5364409e+00
   1.1175759e+01   3.8954968e+00
  -7.4133731e-03  -4.4571268e-01
   7.8830260e+00   3.3175055e+00
   5.8564019e-01  -7.5998842e-01
   4.5968197e+00   5.9173438e+00
   8.9372076e-01   7.7682890e-02
  -9.2895301e-01  -2.4396004e-01
   5.3695506e+00   4.3509157e+00
   7.7857920e-02   3.7222761e-03
   6.5455838e+00   7.5394623e-01
   1.2254829e+01   3.1040794e+00
   6.3670328e-01  -5.4502147e-01
   5.5324841e+00   5.1951690e+00
  -1.1607626e+00   6.5150559e-01
   3.0215512e-01  -1.3034671e+00
   1.9946132e+00  -9.5301577e-01
   2.5706861e+00  -1.8479680e+00
   2.1581519e+00  -1.4101250e+00
   2.9793967e+00   4.0323707e+00
   5.6839996e+00   3.1179124e+00
   1.3200641e+01   4.6754237e+00
   4.1316915e-01  -2.0546582e+00
   1.6759777e+00  -1.3867805e+00
   6.1353455e+00   2.4811122e+00
   9.9673996e+00   7.6795658e-01
   3.8071453e+00  -3.7008305e+00
   1.1962306e+01   3.3891902e+00
   4.6492912e+00   2.0194401e+00
   2.8181298e+00  -2.7733875e+00
  -4.8777346e-02  -5.4174492e-01
   1.2820473e+00  -7.5337613e-01
  -5.0452356e-01   9.1865611e-01
   1.2352822e+01   3.7686944e+00
   1.6197398e+00  -8.4434637e-01
   8.9652363e+00  -6.6189897e-03
   3.5277511e-01  -3.7761998e-01
   3.2244938e+00  -2.8450290e+00
   6.2009361e+00   2.5590709e+00
   1.3596891e+01   2.5999416e+00
   5.4270609e-01  -7.1027527e-01
   3.4604585e+00   6.7427738e+00
   8.6257757e+00   3.4576865e+00
   1.0493032e+01   8.7536048e-01
   5.1858037e-01  -2.9067495e-01
   1.4818590e+00  -1.4119448e+00
  -6.6424502e-01  -4.9709764e-01
   8.4548011e+00   4.5573969e-01
   4.5197294e+00   3.4091282e+00
   9.4422669e+00   2.9465956e+00
   1.0311924e+01   1.5843951e+00
   1.2017474e+01   1.8694353e+00
   8.4965741e+00   2.3096072e-01
   1.5776586e+00  -2.1725163e+00
   2.5005628e-01  -5.3647261e-01
  -1.3043384e+00   8.7728474e-02
   1.1365747e+01   2.1116716e+00
   1.0334294e+01   2.9108511e+00
  -3.7219839e-01   4.5265360e-01
   7.5768512e+00   2.6071391e-01
  -1.3738046e+00   7.1370945e-01
   6.3942288e+00   2.8348559e+00
   1.3380747e+01   3.0861776e+00
  -8.4339391e-02  -4.7243092e-01
   1.6762987e+00  -1.1653364e+00
   1.6829021e-01  -4.7602051e-01
   1.3189231e+00  -4.7702659e-01
   4.4280443e+00   1.8153825e+00
   7.0185529e+00   3.2332402e+00
   5.6538117e+00   9.8866116e-01
   6.5410878e+00   1.0032857e+00
  -8.5951306e-01   4.4087244e-01
   5.7056943e+00   4.7135281e+00
   2.7186567e+00  -2.7366081e+00
   1.1336837e+01   3.5681560e+00
  -1.3177607e+00   2.3179977e-01
   9.7038153e+00   1.5388630e+00
   1.3205467e+01   4.1538087e+00
   3.9631493e+00  -3.7015540e+00
   1.8658522e+00  -2.2384454e+00
  -1.0051260e+00   1.4811081e+00
   1.4355678e+00  -3.2053352e+00
  -8.1025874e-01  -6.2888421e-01
   1.0629139e+01   6.1762672e-01
  -3.1786401e-01   8.0486595e-01
  -1.9727305e-01  -8.2290400e-01
   2.0252872e+00  -2.7546406e+00
   1.0844471e+01   2.3776656e+00
   2.4183593e+00  -1.3073009e+00
   3.3794920e+00  -3.6174893e+00
   1.9604750e+00  -5.3070073e-01
   9.9334160e+00   1.5806118e+00
   1.6930206e+00  -1.3797620e+00
  -2.6081571e-01   4.3290641e-01
   3.6325371e+00   4.7941700e+00
   1.7007873e+00  -2.8197358e+00
   6.3461752e+00   6.3293712e+00
   6.2270520e+00   4.3799022e+00
  -1.4638289e-01  -7.7591836e-01
   6.1190002e+00   4.8428589e+00
  -1.2605499e+00   1.6494828e+00
   8.5745595e-01  -1.6901577e+00
   5.4175752e+00   5.0014246e+00
   2.0129786e+00  -1.8782443e+00
   8.6203333e-01   6.3138995e-01
   7.2695198e+00   7.9066438e+00
   1.1097330e+01   2.6804513e+00
   1.2315021e+01   3.2705721e+00
   6.9417362e-01  -2.2218151e+00
   4.9060616e-01  -5.5248824e-01
  -1.7431000e+00   8.8962381e-01
  -2.2253095e+00   6.3255449e-01
   1.0331024e+01   1.9937161e+00
   5.7814862e+00   5.0962396e+00
   1.0898248e+00  -5.9986999e-01
   1.1776721e+00   2.3722813e-01
   3.1924508e-01  -7.8847511e-01
  -6.2875177e-02  -1.5543272e+00
   1.6157990e+00  -1.3253027e+00
   5.3206891e+00   5.7845665e+00
   7.2667661e-01  -1.2684465e+00
   6.0515133e+00   4.5267353e+00
   4.2752516e+00   4.0759151e+00
   1.1047107e+01   1.5539958e+00
   5.7025654e+00   5.4995261e+00
   1.7307196e+00  -1.2994080e+00
   1.1527773e+00  -1.8116244e+00
   4.0118427e+00   3.7475918e+00
   2.1887213e+00  -2.2976930e+00
   1.1450484e+01   1.2284902e+00
   3.2196376e+00   4.1022416e+00
   6.4432471e+00   4.5665356e+00
   5.5954190e+00   5.1222201e+00
   6.0671113e-01  -6.3176957e-01
   9.2317645e+00   1.0017986e+00
   1.3578238e+00  -9.8801948e-01
   1.4842500e+00  -1.7730474e+00
   1.7004117e+00  -3.9200307e-01
   3.3466418e+00   5.1355502e+00
   1.4471655e+00  -2.3738184e+00
   1.2397271e+01   4.0700574e+00
  -1.0816918e+00   1.0493806e+00
   6.3917960e+00   3.7917184e+00
   8.1915473e-01  -1.7342104e+00
   1.0830945e+01   6.9194597e-01
  -2.4751273e-01   9.4379892e-01
   2.9357456e-01  -1.3808350e+00
   7.5490869e+00   6.2808838e+00
   1.6576066e-01   7.1538050e-02
   1.1376817e+01   3.6517756e+00
   1.1161697e+01   1.2060036e+00
   7.7800485e+00   3.0483148e+00
   6.9745818e+00   4.9983649e+00
   2.1699441e+00  -2.5032855e+00
   6.4284479e-01  -3.4277411e-01
   1.1367897e+01   2.1278866e+00
   8.3329099e-01  -5.0921209e-01
   2.9042549e-01   5.7241203e-01
   2.4537522e+00  -2.7378280e+00
   6.9396163e+00   5.1861443e+00
   2.3874126e+00  -2.0481020e+00
   9.5546602e+00   9.3146544e-01
   2.7733475e+00  -3.0361313e+00
   2.0513223e+00  -9.1029447e-01
   9.5102264e+00   4.9540678e-01
   1.0975748e+01   6.9338834e-01
   4.9760094e+00   5.3315348e+00
   1.7412275e+00  -2.1507564e+00
   8.6384525e+00   1.1741397e+00
   7.4363622e+00   2.0192874e+00
   1.0680843e+01   2.3660763e+00
   6.3905783e-01   4.1717446e-01
   3.6668646e+00   5.1265076e+00
   1.2149515e+00  -2.5675373e+00
   2.7266016e+00  -2.2516846e+00
   9.5645961e+00   6.9999420e-01
   1.1233839e+00  -1.1076038e+00
  -8.4347679e-02  -4.6266140e-01
   3.2453941e+00   3.3836917e+00
   4.1216847e-01   2.2539536e-01
   5.8127890e+00   2.7149126e+00
   1.8035171e+00  -2.1025355e+00
   7.0146908e+00  -2.3040832e+00
   3.8491140e+00  -2.9304952e+00
   1.1737697e+01   1.2811803e+00
   1.2587244e+00  -1.9194042e+00
   1.1089410e+01   2.1500658e+00
   1.1762796e+00  -1.0407828e+00
  -2.2113202e+00   1.9033433e+00
   6.3896306e+00   6.7085526e+00
   6.1922299e+00   2.6603347e+00
   1.4470984e+00  -2.3802952e+00
   2.1317181e+00  -2.7112920e+00
   8.4251760e+00   3.3939606e+00
   3.1172252e+00  -1.8983935e+00
   3.6563050e-01   2.6459839e-01
   2.6393813e+00  -7.7185101e-01
   7.3885931e+00   4.3267888e+00
   2.6456505e+00  -2.3069244e+00
  -2.4657627e-01   1.4855229e-01
   1.0580460e+00  -1.4289603e+00
   3.2400746e+00  -2.3959893e+00
   6.0465584e+00   3.8256529e+00
   5.5045071e+00   5.0943016e+00
  -1.8551502e+00   1.0527402e+00
   1.0475210e-01   2.9677911e-01
   7.6427463e+00   6.4406820e+00
   7.4798562e-01  -8.3675943e-01
   1.0395840e+01   2.0119922e+00
   1.2130667e+00  -4.3549140e-01
   1.3248824e+00  -4.2305045e-01
   9.2229455e+00   5.2514997e-01
   6.7568176e-01  -1.7389914e+00
   1.0384667e+01   2.1762100e+00
   8.7559832e-01  -6.0938495e-02
   1.0302624e+01   3.1411189e-01
   1.2948582e+01   3.7581200e+00
   4.9509531e+00   3.1761024e+00
   1.0188707e+00  -8.5582493e-01
   8.4183444e-01  -2.2669111e+00
  -1.2424689e+00  -1.4380497e+00
   1.1998916e+01   2.7637327e+00
   1.0786688e+01   2.1372907e+00
   2.1055679e+00  -2.5264604e+00
   1.2137669e+01   2.6533474e+00
   9.4152881e+00  -6.4445938e-02
   1.1783528e+01   1.7576837e+00
   3.1060059e+00  -1.6276512e+00
   3.9755914e-01   3.7369982e-01
   1.1388796e+01   3.1435753e+00
   8.0069666e+00   3.1155301e+00
   5.5336822e+00   2.4039322e+00
   9.6786683e+00   1.4398440e+00
   1.0211602e+01   1.4909676e+00
   7.5385495e+00  -5.8304495e-01
   1.0170123e+01   1.9024088e+00
   1.8414837e+00  -2.1013970e+00
   3.2826565e-01  -4.5967563e-01
   8.2087121e+00   2.3455626e+00
   5.4592164e+00   7.5632113e+00
   4.6980629e+00   4.0185827e+00
   5.8477883e-01  -2.5833232e-01
   3.5185254e+00  -2.1588071e+00
   3.0406233e+00  -2.4304505e+00
   1.2165212e+01   2.6519244e+00
   1.1372997e+01   2.8639655e+00
  -5.7560564e-01   5.7068223e-02
   5.6650321e+00   2.6802561e+00
   1.6401788e+00  -6.8492215e-01
   3.0919581e+00  -4.3678599e+00
   9.2347199e+00   1.1830861e+00
   1.0116880e+01   8.5313094e-01
   5.3625120e+00   5.8843086e+00
   1.1484577e+00  -1.3390270e+00
   4.9133886e+00   4.6095948e+00
   1.4265723e+00  -2.2484546e+00
   1.0000419e+01   2.1542678e+00
   2.2534760e+00  -2.1175708e+00
  -2.4947043e-01   1.1888359e+00
   4.5434410e-01  -2.7321177e-02
   1.1833695e+01   2.1116383e+00
   3.6158453e-02  -1.3642441e+00
   5.1574886e+00   5.3138230e+00
   7.0851281e+00   2.4095472e+00
   1.1221393e+00  -1.2204066e+00
   4.0221177e+00   3.6174183e+00
   1.0824945e+00  -1.9243296e+00
   8.5220898e-01  -1.4448307e-01
   1.1261184e+01   1.1028081e+00
   7.2065878e+00   4.9232843e+00
   1.7158099e+00  -1.4201745e+00
   2.1292552e+00  -9.4478205e-01
   2.0696365e+00  -1.9865536e+00
   4.8525364e+00   2.5782124e+00
   1.3019449e+01   2.8736245e+00
  -1.0991543e+00   4.2339131e-01
   1.0224622e+01   2.1831112e+00
   8.1452739e+00   2.8458688e+00
   7.0513991e+00   7.2812321e+00
   2.5207591e+00  -1.6659868e+00
   2.9423455e+00  -2.8213031e+00
  -2.4892516e-01  -1.3063434e-01
   1.5769182e+00  -2.3235564e+00
   2.4210594e+00  -1.1395415e+00
  -3.2721522e-01   8.8609884e-01
   1.7790447e+00  -1.6763794e+00
   9.1178100e+00   4.1801510e-01
   4.7351782e+00   3.3779833e+00
  -9.3802512e-01   7.0425002e-01
   8.6146666e+00  -1.8019570e+00
   3.7908358e-01   5.8637552e-02
   2.2024356e-01   3.2005442e-01
   1.2259768e+00  -3.3766300e-01
   2.0463346e+00  -2.8184510e+00
  -1.4639052e+00   5.5634857e-01
   3.4953796e-01  -8.4297704e-02
   1.0409768e-01   3.8053216e-01
   1.0611574e+00  -2.6060550e-01
   4.2423884e+00   5.0534535e+00
  -1.1857535e-01   1.1298422e+00
   4.5057023e+00   4.9289817e+00
   3.6995954e+00   3.3326400e+00
   2.9623999e+00  -3.2755530e+00
   6.6582799e+00   5.6702758e+00
   1.4768621e+00  -6.9600893e-01
   9.6370664e+00   1.0278473e+00
  -1.3806441e-01   9.0607142e-01
   1.5696213e+00  -2.8525810e-01
   9.1487484e+00  -4.7309400e-01
   5.1074452e-01  -2.3021725e-01
   1.7654078e+00  -1.0990642e+00
   5.0903449e+00   3.6121577e+00
   1.2670914e+00  -2.5487990e+00
   1.7004098e+00  -1.5469585e+00
   8.0972870e+00   2.5376063e+00
   7.4284314e-01  -1.6185498e+00
   5.4578553e+00   4.0839768e+00
   1.0018651e+01   1.6706527e+00
   6.4785030e+00   3.5399935e+00
  -1.2045383e+00   1.5782482e+00
   4.5256831e+00   5.7538216e+00
   4.0451549e-01  -3.4397698e-01
   3.2105580e+00   6.0340359e+00
   9.5109628e-01  -1.4000560e+00
   5.0351356e+00   6.5892333e+00
   1.1785101e+01   2.6939123e+00
   3.0360602e+00   5.8200713e+00
   5.0265785e+00  -4.3483410e+00
   1.2077625e+00  -1.7160347e+00
   4.2574218e+00   5.7536309e+00
   4.3213727e+00   3.6971663e+00
   1.0843591e+01   4.1076729e-01
   6.1054296e+00   2.6612142e+00
   1.3547934e+01   5.0177348e+00
   9.3402788e+00  -4.9677559e-02
   8.1488017e-01  -6.2438916e-01
   1.2558076e+01   2.6260195e+00
   2.9024845e+00   1.3544685e+00
   8.7587170e-01  -2.4779036e-01
   1.1629257e+01   3.0847702e+00
   8.7786437e-01  -1.0585105e+00
   1.1102287e+01   1.9466465e+00
   2.7516732e+00  -2.8416170e+00
   2.7592581e+00  -3.1993748e+00
   5.4017321e+00   4.3984535e+00
   1.0857006e+01   2.0411959e+00
